iter	Passed	Remaining
0	13	4111
1	45	6992
2	68	6915
3	78	5968
4	88	5351
5	113	5717
6	125	5386
7	139	52298	166	5530
9	185	5534
10	212	5745
11	224	5525
112	253	5752
13	269	565014	298	5830
15	314	5731
116	327	5605117	365	5884
18	374	5694
19	384	5533
20	393	5375221	415	5404
22	424	5261
23	436	5160224	461	5223225	469	5094226	500	5204
27	509	5098228	541	5209
29	552	5116
30	563	503631	584	5038
332	591	4930333	605	488134	633	4945
35	658	4972
36	668	4893
37	677	4813
38	713	4922
39	730	4892
40	739	4818
41	776	4919
42	808	4979
43	822	4934
44	873	5104
45	888	5060
46	900	4999
47	931	5045
48	953	5041
49	965	4982
50	971	4897
51	987	4861
52	998	4805
53	1007	4739
54	1017	4679
55	1026	4621
56	1037	4569
57	1060	4572
58	1071	4521
59	1081	4468
60	1094	4431
61	1103	4377
62	1113	4331
63	1124	4289
64	1154	4314
65	1166	4277
66	1177	4236
67	1194	4215
68	1206	4177
69	1216	4135
70	1244	4153
71	1253	4108
72	1264	4069
73	1275	4032
74	1303	4048
75	1314	4013
76	1344	4032
77	1355	3998
78	1365	3957
79	1376	3922
80	1412	3959
81	1426	3930
82	1436	3894
83	1457	3887
84	1475	3872
85	1484	3833
86	1494	3796
87	1505	3763
88	1543	3797
89	1554	3766
90	1564	3730
91	1584	3721
92	1596	3690
93	1608	3661
94	1626	3646
95	1636	3614
96	1646	3582
97	1657	3551
98	1676	3539
99	1689	3513
100	1699	3483
101	1715	3465
102	1760	3503
103	1770	3472
104	1780	3441
105	1792	3416
106	1830	3438
107	1840	3408
108	1851	3380
109	1867	3361
110	1876	3330
111	1887	3302
112	1899	3277
113	1941	3303
114	1974	3314
115	1985	3286
116	1996	3258
117	2007	3231
118	2038	3238
119	2048	3209
120	2059	3182
121	2092	3190
122	2102	3161
123	2111	3132
124	2136	3128
125	2146	3100
126	2156	3072
127	2167	3048
128	2189	3038
129	2200	3012
130	2209	2985
131	2224	2966
132	2235	2941
133	2244	2915
134	2260	2896
135	2271	2872
136	2281	2848
137	2290	2822
138	2316	2816
139	2327	2792
140	2368	2804
141	2389	2792
142	2399	2768
143	2409	2743
144	2433	2735
145	2445	2712
146	2456	2690
147	2469	2669
148	2506	2675
149	2520	2655
150	2531	2632
151	2542	2609
152	2582	2616
153	2592	2592
154	2603	2569
155	2613	2546
156	2634	2533
157	2643	2509
158	2654	2487
159	2698	2496
160	2708	2473
161	2719	2450
162	2764	2459
163	2773	2435
164	2783	2412
165	2805	2399
166	2815	2377
167	2824	2354
168	2834	2331
169	2844	2309
170	2854	2286
171	2865	2265
172	2878	2246
173	2889	2225
174	2900	2204
175	2912	2184
176	2922	2162
177	2932	2141
178	2943	2121
179	2953	2100
180	2964	2079
181	2976	2060
182	2985	2039
183	2996	2019
184	3008	2000
185	3040	1994
186	3050	1973
187	3060	1953
188	3069	1932
189	3080	1913
190	3093	1894
191	3103	1874
192	3112	1854
193	3127	1837
194	3142	1821
195	3153	1802
196	3166	1784
197	3177	1765
198	3187	1746
199	3197	1726
200	3211	1709
201	3222	1690
202	3231	1671
203	3241	1652
204	3251	1633
205	3261	1614
206	3271	1596
207	3282	1578
208	3293	1559
209	3315	1547
210	3326	1529
211	3334	1509
212	3341	1490
213	3347	1470
214	3355	1451
215	3360	1431
216	3366	1411
217	3373	1392
218	3379	1373
219	3386	1354
220	3394	1336
221	3400	1317
1334
223	3517	1319
